filepath,filename,latitude,longitude,cluster,split
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/97cad39385613d1198f38b7e5440571c789cdd3f.JPG,97cad39385613d1198f38b7e5440571c789cdd3f.JPG,22.695213778,114.197378389,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/09b16077e3b34205b47f65242bcb16363c45fba9.JPG,09b16077e3b34205b47f65242bcb16363c45fba9.JPG,22.693432056,114.197459694,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/312637f5f7e0ce8374733b6a640831a8e28b3297.JPG,312637f5f7e0ce8374733b6a640831a8e28b3297.JPG,22.690986444,114.194219694,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3a146f454f687628974e5e742f6dc3efa40b8d20.JPG,3a146f454f687628974e5e742f6dc3efa40b8d20.JPG,22.694527611,114.196638778,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/faeed2ebf2a6786f9cf8a51fe3e4bd2a6605478f.JPG,faeed2ebf2a6786f9cf8a51fe3e4bd2a6605478f.JPG,22.691033167,114.196221111,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/89e69e18490b2ed138332158cf93286cb74e5319.JPG,89e69e18490b2ed138332158cf93286cb74e5319.JPG,22.695396556,114.194017944,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7c55245e12db17359e67629da634279d85802543.JPG,7c55245e12db17359e67629da634279d85802543.JPG,22.690449056,114.196415278,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ae8a085a519b29cb94bac9b8022491e79f30a1e1.JPG,ae8a085a519b29cb94bac9b8022491e79f30a1e1.JPG,22.690235917,114.195872694,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7568d02f0ed40997697393c009129fdcc07cb60b.JPG,7568d02f0ed40997697393c009129fdcc07cb60b.JPG,22.689778111,114.200270806,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3443e4308ec0857c5f37882b63be2e7c8f306d6f.JPG,3443e4308ec0857c5f37882b63be2e7c8f306d6f.JPG,22.690371444,114.196221750,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c76437e637339713b8905c319e507f8e6fa8de4e.JPG,c76437e637339713b8905c319e507f8e6fa8de4e.JPG,22.692117444,114.198738722,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b561ddb1d12b8c62184509659169e7be92041050.JPG,b561ddb1d12b8c62184509659169e7be92041050.JPG,22.694600028,114.196808000,4,train
